684359, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.09, -0.10, 0.16, 0, 0, 0, 529, 28.53, 568.13, 94684.67, 31.54
684977, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.06, -0.06, 0.04, 0, 0, 0, 529, 28.53, 568.24, 94683.38, 31.55
685624, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.08, -0.10, 0.12, 0, 0, 0, 529, 28.53, 568.01, 94685.97, 31.55
686243, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.04, -0.01, 0.21, 0, 0, 0, 529, 28.53, 567.99, 94686.29, 31.55
686885, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.00, -0.09, 0.18, 0, 0, 0, 529, 28.53, 567.94, 94687.72, 31.60
687519, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.01, -0.09, 0.21, 0, 0, 0, 529, 28.53, 567.88, 94687.57, 31.56
688145, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-0.04, -0.13, 0.13, 0, 0, 0, 529, 28.58, 568.27, 94683.11, 31.56
688781, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.00, -0.08, 0.08, 0, 0, 0, 529, 28.58, 568.01, 94686.08, 31.62
689427, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-0.02, -0.12, 0.15, 0, 0, 0, 529, 28.58, 567.87, 94687.62, 31.57
690054, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.05, -0.11, 0.21, 0, 0, 0, 529, 28.58, 567.75, 94688.96, 31.58
690703, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.14, -0.20, 0.21, 0, 0, 0, 529, 28.58, 567.92, 94687.00, 31.58
691328, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.10, -0.19, 0.20, 0, 0, 0, 529, 28.58, 567.90, 94687.23, 31.58
691968, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.13, -0.14, 0.26, 0, 0, 0, 529, 28.58, 567.97, 94686.45, 31.63
692594, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.07, -0.24, 0.18, 0, 0, 0, 534, 28.58, 567.91, 94687.12, 31.59
693222, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.07, -0.13, 0.15, 0, 0, 0, 534, 28.58, 567.83, 94688.07, 31.60
693863, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.16, -0.15, 0.14, 0, 0, 0, 534, 28.58, 567.70, 94689.58, 31.60
694487, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.15, -0.20, 0.14, 0, 0, 0, 534, 28.58, 567.77, 94688.75, 31.60
695120, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.14, -0.14, 0.15, 0, 0, 0, 534, 28.58, 568.17, 94681.26, 31.65
695760, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.17, -0.10, 0.10, 0, 0, 0, 534, 28.58, 567.83, 94688.06, 31.61
696379, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.06, -0.11, 0.13, 0, 0, 0, 534, 28.58, 568.02, 94685.91, 31.61
697024, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.11, -0.19, 0.18, 0, 0, 0, 534, 28.58, 567.75, 94688.99, 31.61
697643, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.10, -0.08, 0.20, 0, 0, 0, 538, 28.59, 567.80, 94688.37, 31.62
698278, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.03, -0.09, 0.18, 0, 0, 0, 538, 28.59, 567.82, 94682.65, 31.66
698936, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.07, -0.14, 0.13, 0, 0, 0, 538, 28.59, 567.55, 94691.25, 31.63
699552, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.14, -0.12, 0.13, 0, 0, 0, 538, 28.59, 567.80, 94688.46, 31.63
700192, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.11, -0.13, 0.24, 0, 0, 0, 538, 28.59, 567.77, 94688.71, 31.67
700815, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.16, -0.16, 0.36, 0, 0, 0, 538, 28.59, 567.52, 94691.63, 31.63
701447, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.09, -0.14, 0.22, 0, 0, 0, 538, 28.59, 567.77, 94687.85, 31.68
702081, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.11, -0.12, 0.11, 0, 0, 0, 538, 28.59, 567.62, 94690.42, 31.65
702699, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-0.15, 0.00, 0.29, 0, 0, 0, 538, 28.59, 567.59, 94690.78, 31.65
703332, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.10, -0.10, 0.23, 0, 0, 0, 538, 28.59, 567.83, 94688.08, 31.69
703960, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.00, -0.15, 0.19, 0, 0, 0, 538, 28.59, 567.58, 94690.89, 31.66
704586, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.02, -0.12, 0.21, 0, 0, 0, 538, 28.59, 567.53, 94691.47, 31.66
705234, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.01, -0.08, 0.15, 0, 0, 0, 538, 28.59, 568.20, 94683.85, 31.65
705854, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.07, -0.05, 0.19, 0, 0, 0, 538, 28.59, 567.69, 94689.67, 31.66
706502, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.06, -0.12, 0.23, 0, 0, 0, 538, 28.59, 567.71, 94689.48, 31.71
707130, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.10, 0.02, 0.13, 0, 0, 0, 538, 28.58, 567.61, 94690.59, 31.67
707761, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.04, -0.19, 0.20, 0, 0, 0, 538, 28.58, 567.70, 94689.53, 31.68
708404, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.10, -0.10, 0.19, 0, 0, 0, 538, 28.58, 567.97, 94686.49, 31.67
709045, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.04, -0.03, 0.17, 0, 0, 0, 538, 28.58, 567.69, 94689.65, 31.68
709678, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.09, -0.08, 0.22, 0, 0, 0, 538, 28.58, 567.72, 94689.92, 31.73
710317, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.20, -0.06, 0.09, 0, 0, 0, 538, 28.58, 567.72, 94689.32, 31.69
710935, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.17, -0.08, 0.07, 0, 0, 0, 538, 28.58, 567.37, 94693.27, 31.69
711583, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-0.29, -0.07, 0.31, 0, 0, 0, 538, 28.58, 567.61, 94690.60, 31.74
712208, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-0.13, 0.06, 0.41, 0, 0, 0, 538, 28.58, 567.41, 94692.87, 31.70
712843, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.59, 0.09, -0.07, 0, 0, 0, 538, 28.58, 567.56, 94690.64, 31.74
713474, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.26, 0.21, 0.13, 0, 0, 0, 538, 28.58, 567.75, 94689.02, 31.71
714093, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.07, -0.24, 0.09, 0, 0, 0, 538, 28.58, 567.52, 94691.54, 31.71
714736, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-0.20, -0.45, 0.19, 0, 0, 0, 538, 28.58, 567.66, 94689.97, 31.75
715358, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-0.25, -0.21, 0.48, 0, 0, 0, 538, 28.58, 567.73, 94689.23, 31.72
715989, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.34, 1.38, 0.61, 0, 0, 0, 538, 28.58, 567.63, 94689.53, 31.77
716624, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-0.23, 0.67, 0.56, 0, 0, 0, 540, 28.58, 567.77, 94688.71, 31.73
717243, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.52, 0.21, 0.10, 0, 0, 0, 540, 28.58, 567.45, 94692.45, 31.73
717856, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.40, 0.55, 0.32, 0, 0, 0, 540, 28.58, 567.44, 94692.50, 31.78
718503, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.18, 0.08, 0.06, 0, 0, 0, 540, 28.58, 567.65, 94690.16, 31.74
719132, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.37, 0.36, 0.36, 0, 0, 0, 540, 28.58, 567.43, 94689.11, 31.79
719768, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.68, -0.01, -0.02, 0, 0, 0, 540, 28.58, 567.49, 94691.91, 31.75
720380, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-0.05, 0.44, 0.48, 0, 0, 0, 540, 28.58, 567.73, 94689.22, 31.75
721024, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.14, -0.12, 0.14, 0, 0, 0, 545, 28.59, 567.68, 94689.78, 31.80
721647, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.02, 0.03, 0.22, 0, 0, 0, 545, 28.59, 567.63, 94690.32, 31.77
722274, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.14, -0.09, 0.25, 0, 0, 0, 545, 28.59, 567.71, 94689.42, 31.77
722918, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.05, -0.12, 0.46, 0, 0, 0, 545, 28.59, 568.00, 94686.11, 31.78
723849, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.07, 0.16, -0.42, 0, 0, 0, 545, 28.59, 567.78, 94688.70, 31.78
724705, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-0.10, 0.00, 0.19, 0, 0, 0, 545, 28.59, 567.40, 94693.00, 31.79
725331, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.12, -0.05, 0.12, 0, 0, 0, 545, 28.59, 567.78, 94688.60, 31.79
725959, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.21, -0.15, 0.47, 0, 0, 0, 546, 28.59, 567.88, 94687.50, 31.79
726601, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-0.01, -0.29, 0.36, 0, 0, 0, 546, 28.59, 567.39, 94693.10, 31.80
727226, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-0.02, -0.27, 0.01, 0, 0, 0, 546, 28.59, 567.61, 94690.63, 31.81
727859, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.07, 0.12, 0.12, 0, 0, 0, 546, 28.59, 567.37, 94685.92, 31.85
728513, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.07, -0.12, 0.14, 0, 0, 0, 546, 28.59, 567.38, 94693.19, 31.81
729132, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-0.18, -0.04, 0.12, 0, 0, 0, 546, 28.59, 567.86, 94687.76, 31.81
729773, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-0.03, -0.18, 0.26, 0, 0, 0, 546, 28.59, 567.42, 94692.75, 31.86
730396, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-0.08, 0.03, 0.36, 0, 0, 0, 544, 28.59, 567.44, 94692.46, 31.83
731028, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.09, -0.22, 0.31, 0, 0, 0, 544, 28.59, 567.61, 94690.39, 31.87
731659, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.01, -0.01, 0.21, 0, 0, 0, 544, 28.59, 567.75, 94689.03, 31.83
732276, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.16, -0.04, 0.20, 0, 0, 0, 544, 28.59, 567.59, 94690.82, 31.83
732906, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.07, 0.00, 0.21, 0, 0, 0, 544, 28.59, 567.56, 94691.13, 31.88
733533, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-0.01, 0.00, 0.35, 0, 0, 0, 544, 28.59, 567.89, 94687.38, 31.84
734158, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.03, -0.12, 0.41, 0, 0, 0, 544, 28.59, 567.65, 94690.16, 31.85
734806, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.13, -0.02, 0.14, 0, 0, 0, 544, 28.59, 567.60, 94690.74, 31.85
735425, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-0.08, -0.09, 0.25, 0, 0, 0, 542, 28.55, 567.83, 94688.07, 31.85
736068, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.03, 0.03, 0.39, 0, 0, 0, 542, 28.55, 567.95, 94686.71, 31.90
736692, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-0.32, 0.36, -0.20, 0, 0, 0, 542, 28.55, 567.44, 94692.50, 31.87
737320, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.27, -0.58, 0.02, 0, 0, 0, 542, 28.55, 567.74, 94689.11, 31.87
737963, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-0.04, 0.31, 0.16, 0, 0, 0, 542, 28.55, 567.42, 94692.76, 31.87
738603, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.07, -0.11, 0.04, 0, 0, 0, 542, 28.55, 567.48, 94692.02, 31.87
739239, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.01, -0.05, 0.04, 0, 0, 0, 542, 28.55, 567.58, 94689.96, 31.92
739873, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.06, 0.00, 0.17, 0, 0, 0, 542, 28.55, 567.40, 94692.95, 31.90
740496, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.08, -0.13, 0.12, 0, 0, 0, 542, 28.55, 567.53, 94691.53, 31.91
741137, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.21, -0.13, 0.30, 0, 0, 0, 542, 28.55, 567.53, 94691.46, 31.95
741764, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.00, 0.03, 0.27, 0, 0, 0, 542, 28.55, 567.71, 94689.42, 31.92
742392, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,1.37, 1.51, 0.40, 0, 0, 0, 542, 28.55, 567.50, 94685.84, 31.96
743032, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,1.74, 3.85, -0.92, 0, 0, 0, 542, 28.55, 567.77, 94688.75, 31.92
743648, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-0.97, 1.06, 0.40, 0, 0, 0, 542, 28.55, 568.15, 94684.42, 31.92
744290, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,7.99, -2.42, -13.00, 0, 0, 0, 542, 28.55, 568.19, 94684.00, 31.96
744913, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-7.33, -5.10, -4.22, 0, 0, 0, 585, 28.52, 571.01, 94651.96, 31.94
745545, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-7.39, 1.30, 12.09, 0, 0, 0, 585, 28.52, 574.66, 94610.48, 31.97
746190, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-9.11, 4.68, -4.25, 0, 0, 0, 585, 28.52, 579.44, 94556.18, 31.98
746812, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-0.65, 2.15, -7.79, 0, 0, 0, 585, 28.52, 585.48, 94487.51, 31.96
747446, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-3.28, 2.63, -4.76, 0, 0, 0, 585, 28.52, 589.15, 94450.71, 32.03
748101, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,3.60, 2.47, -5.93, 0, 0, 0, 585, 28.52, 592.18, 94411.50, 32.00
748718, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-2.68, 0.73, 8.28, 0, 0, 0, 585, 28.52, 597.28, 94353.76, 31.98
749361, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-4.59, 0.25, -7.30, 0, 0, 0, 600, 28.38, 600.92, 94312.39, 32.01
749983, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-8.79, 2.07, -4.63, 0, 0, 0, 600, 28.38, 605.53, 94260.20, 31.99
750616, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-5.75, 0.61, 2.44, 0, 0, 0, 600, 28.38, 610.39, 94203.64, 32.03
751260, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-2.27, -1.80, 2.87, 0, 0, 0, 600, 28.38, 614.07, 94163.51, 32.00
751878, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-5.12, 0.53, -4.62, 0, 0, 0, 600, 28.38, 620.68, 94088.67, 31.98
752519, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-0.87, 0.04, 4.26, 0, 0, 0, 600, 28.38, 624.68, 94043.50, 32.07
753141, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.36, -1.46, 1.54, 0, 0, 0, 600, 28.38, 627.95, 94006.50, 32.02
753770, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-3.07, 0.69, -1.62, 0, 0, 0, 600, 28.38, 632.21, 93958.33, 32.01
754414, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-0.77, 0.07, -0.43, 0, 0, 0, 599, 28.24, 636.44, 93910.64, 32.01
755037, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-1.54, 1.36, -0.59, 0, 0, 0, 599, 28.24, 640.68, 93862.71, 32.01
755669, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.38, 0.74, 0.22, 0, 0, 0, 599, 28.24, 646.64, 93786.39, 32.05
756307, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.84, 0.12, 1.43, 0, 0, 0, 599, 28.24, 650.02, 93757.29, 32.01
756925, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-1.02, 1.55, -3.93, 0, 0, 0, 599, 28.24, 655.47, 93695.84, 32.00
757584, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,1.88, -0.59, -0.06, 0, 0, 0, 599, 28.24, 658.83, 93657.93, 32.05
758207, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.55, 1.14, 2.10, 0, 0, 0, 599, 28.24, 663.11, 93609.74, 32.02
75884 0, 0, ,,,,,,,1.87, 0.19, 0.11, 0, 0, 0, 594, 28.14, 667.48, 93537.92, 32.04
759474, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-2.09, 1.41, 0.40, 0, 0, 0, 594, 28.14, 671.70, 93513.03, 32.03
760095, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-6.55, 2.14, 0.23, 0, 0, 0, 594, 28.14, 677.71, 93445.37, 32.02
760732, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,5.13, 0.10, -3.85, 0, 0, 0, 594, 28.14, 682.09, 93396.16, 32.08
761359, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-0.43, 2.39, -4.61, 0, 0, 0, 594, 28.14, 685.48, 93358.00, 32.02
761984, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-2.73, 0.09, -0.61, 0, 0, 0, 594, 28.14, 691.39, 93291.64, 32.03
762631, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-3.42, 0.59, -2.11, 0, 0, 0, 594, 28.14, 695.43, 93246.21, 32.05
763249, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.28, 0.85, -0.82, 0, 0, 0, 594, 28.14, 699.54, 93200.14, 32.03
763890, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-1.03, 0.10, -1.45, 0, 0, 0, 585, 27.98, 704.51, 93124.32, 32.08
764521, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-2.87, 1.51, 0.48, 0, 0, 0, 585, 27.98, 708.95, 93094.47, 32.04
765151, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.88, 0.11, 0.03, 0, 0, 0, 585, 27.98, 714.37, 93033.76, 32.03
765803, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,1.70, 0.39, 2.76, 0, 0, 0, 585, 27.98, 720.86, 92961.01, 32.02
766421, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.08, 0.54, -0.44, 0, 0, 0, 585, 27.98, 724.21, 92923.48, 32.02
767076, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-1.16, 0.54, 1.30, 0, 0, 0, 585, 27.98, 729.77, 92830.68, 32.04
767711, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.07, -0.32, -2.33, 0, 0, 0, 585, 27.98, 735.24, 92800.07, 32.01
768334, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,2.51, 0.45, -0.42, 0, 0, 0, 583, 27.89, 740.67, 92739.35, 32.00
768971, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-1.48, -0.73, 2.80, 0, 0, 0, 583, 27.89, 746.38, 92675.49, 32.05
769597, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-2.28, 1.40, 0.73, 0, 0, 0, 583, 27.89, 751.02, 92623.72, 32.01
770225, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,3.20, -1.17, -2.16, 0, 0, 0, 583, 27.89, 755.08, 92578.34, 32.00
770875, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-1.29, 1.96, 2.91, 0, 0, 0, 583, 27.89, 760.99, 92512.37, 32.00
771493, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-6.64, 0.14, 2.79, 0, 0, 0, 583, 27.89, 766.24, 92453.76, 31.99
772134, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,3.48, 0.88, -3.50, 0, 0, 0, 583, 27.89, 772.32, 92386.01, 32.03
772756, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,1.72, 0.85, 1.98, 0, 0, 0, 583, 27.89, 776.79, 92336.23, 31.99
773387, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-7.59, 2.93, 0.53, 0, 0, 0, 563, 27.79, 783.55, 92260.94, 31.99
774031, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-1.08, -0.06, -0.89, 0, 0, 0, 563, 27.79, 788.06, 92210.77, 31.99
774653, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-1.05, 0.26, -2.54, 0, 0, 0, 563, 27.79, 793.11, 92154.58, 31.97
775288, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.64, 0.95, -0.38, 0, 0, 0, 563, 27.79, 797.97, 92082.82, 32.02
775925, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-1.34, 0.51, -5.08, 0, 0, 0, 563, 27.79, 803.12, 92043.31, 32.00
776543, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,1.20, -0.09, -3.44, 0, 0, 0, 563, 27.79, 808.44, 91984.17, 31.98
777203, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.38, -1.30, -1.98, 0, 0, 0, 563, 27.79, 814.18, 91920.43, 32.02
777826, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-1.13, 0.96, 1.00, 0, 0, 0, 564, 27.68, 818.06, 91877.32, 31.98
778457, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,4.61, -0.44, -0.38, 0, 0, 0, 564, 27.68, 824.10, 91810.41, 31.98
779101, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-1.29, 0.74, 0.29, 0, 0, 0, 564, 27.68, 827.84, 91768.94, 31.98
779725, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,10.79, 1.89, 0.74, 0, 0, 0, 564, 27.68, 832.24, 91720.17, 31.96
780367, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-3.19, 4.53, -6.43, 0, 0, 0, 564, 27.68, 837.85, 91658.04, 32.01
780993, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-12.63, 3.74, -1.09, 0, 0, 0, 564, 27.68, 842.19, 91609.99, 31.99
781622, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.79, 4.21, -4.00, 0, 0, 0, 564, 27.68, 847.29, 91553.47, 31.95
782265, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,5.35, -0.13, 0.57, 0, 0, 0, 564, 27.68, 851.74, 91504.29, 32.02
782892, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,4.02, -0.52, 1.58, 0, 0, 0, 561, 27.57, 854.66, 91471.94, 31.96
783524, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-4.19, 2.51, 2.39, 0, 0, 0, 561, 27.57, 858.20, 91409.94, 31.98
784169, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-1.56, -0.36, -6.00, 0, 0, 0, 561, 27.57, 862.83, 91381.67, 31.95
784788, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-2.50, 1.14, 1.61, 0, 0, 0, 561, 27.57, 866.75, 91338.39, 31.95
785431, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-1.51, 0.78, -3.85, 0, 0, 0, 561, 27.57, 873.41, 91264.82, 31.99
786052, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,4.13, 1.85, -3.08, 0, 0, 0, 561, 27.57, 876.35, 91232.39, 31.93
786700, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-2.12, 0.65, -0.03, 0, 0, 0, 561, 27.57, 880.43, 91187.46, 31.94
787343, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.61, 3.01, -1.71, 0, 0, 0, 563, 27.37, 883.91, 91149.02, 31.93
787968, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-3.22, 0.57, 2.19, 0, 0, 0, 563, 27.37, 889.28, 91089.89, 31.90
788600, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-5.06, 1.67, -3.34, 0, 0, 0, 563, 27.37, 894.50, 91018.68, 31.95
789238, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-1.16, 1.33, -2.08, 0, 0, 0, 563, 27.37, 898.64, 90986.74, 31.91
789855, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,1.78, 0.54, -5.22, 0, 0, 0, 563, 27.37, 904.72, 90919.83, 31.89
790498, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.10, 1.27, 4.78, 0, 0, 0, 563, 27.37, 908.04, 90883.29, 31.92
791120, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-0.35, 0.54, -1.92, 0, 0, 0, 563, 27.37, 912.74, 90831.70, 31.88
791756, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,4.13, 1.22, 0.38, 0, 0, 0, 563, 27.37, 917.99, 90752.37, 31.91
792396, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-1.18, 2.60, -4.80, 0, 0, 0, 567, 27.25, 922.44, 90725.13, 31.86
793012, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-0.59, 0.02, 1.48, 0, 0, 0, 567, 27.25, 927.63, 90668.10, 31.84
793646, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,1.08, 0.19, -0.17, 0, 0, 0, 567, 27.25, 933.54, 90603.26, 31.88
794268, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,4.09, 0.10, 2.90, 0, 0, 0, 567, 27.25, 937.84, 90556.02, 31.82
794900, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,0.69, 0.13, 1.41, 0, 0, 0, 567, 27.25, 943.98, 90498.57, 31.85
795531, 200-0-0 0:0:0.0, 0, 0, ,,,,,,,-1.16, 0.38, -7.17, 0, 0, 0, 567, 27.25, 948.86, 90435.25, 31.79
